osmid,y,x,street_count,highway,geometry
1558615240,-22.8937574,-43.2205901,4,,POINT (-43.2205901 -22.8937574)
1558615243,-22.8963798,-43.2165375,3,,POINT (-43.2165375 -22.8963798)
1558615257,-22.9074777,-43.2178719,4,,POINT (-43.2178719 -22.9074777)
1558615260,-22.8924956,-43.2269334,3,,POINT (-43.2269334 -22.8924956)
1558615284,-22.8946911,-43.2150007,3,,POINT (-43.2150007 -22.8946911)
1558615290,-22.8941733,-43.2233396,3,,POINT (-43.2233396 -22.8941733)
1558615294,-22.9058354,-43.2139281,4,,POINT (-43.2139281 -22.9058354)
1558615306,-22.895768,-43.2175515,3,,POINT (-43.2175515 -22.895768)
1558615335,-22.8950306,-43.2260869,4,,POINT (-43.2260869 -22.8950306)
1558615338,-22.903699,-43.2153312,4,,POINT (-43.2153312 -22.903699)
1558615368,-22.8995225,-43.2145311,3,,POINT (-43.2145311 -22.8995225)
1558615372,-22.906414,-43.2101482,3,,POINT (-43.2101482 -22.906414)
1558615382,-22.8934228,-43.2186393,4,,POINT (-43.2186393 -22.8934228)
1558615384,-22.8963248,-43.2186746,3,,POINT (-43.2186746 -22.8963248)
1558615393,-22.8937196,-43.2185683,3,,POINT (-43.2185683 -22.8937196)
1558615403,-22.9025632,-43.2160804,4,,POINT (-43.2160804 -22.9025632)
1558615406,-22.8991545,-43.2168366,3,,POINT (-43.2168366 -22.8991545)
1558615408,-22.9060743,-43.2161932,3,,POINT (-43.2161932 -22.9060743)
1558615412,-22.8913739,-43.2190208,3,,POINT (-43.2190208 -22.8913739)
1558615415,-22.9028919,-43.2166689,1,,POINT (-43.2166689 -22.9028919)
1558615428,-22.8915125,-43.219926,3,,POINT (-43.219926 -22.8915125)
1558615430,-22.9017434,-43.2187272,1,,POINT (-43.2187272 -22.9017434)
1558615433,-22.9048048,-43.2117565,3,,POINT (-43.2117565 -22.9048048)
1558615435,-22.8884222,-43.2264042,3,,POINT (-43.2264042 -22.8884222)
1558615440,-22.9000768,-43.2182896,1,,POINT (-43.2182896 -22.9000768)
1558615451,-22.8966498,-43.2170426,3,,POINT (-43.2170426 -22.8966498)
1558615453,-22.9051249,-43.212585,3,,POINT (-43.212585 -22.9051249)
1558638844,-22.890588,-43.2231821,4,,POINT (-43.2231821 -22.890588)
1558638860,-22.888494,-43.2291224,1,,POINT (-43.2291224 -22.888494)
1558638882,-22.8855213,-43.2262075,3,,POINT (-43.2262075 -22.8855213)
1558638886,-22.8901526,-43.2217038,4,,POINT (-43.2217038 -22.8901526)
1558638888,-22.8885061,-43.2248484,3,,POINT (-43.2248484 -22.8885061)
1558638969,-22.8917483,-43.2229506,1,,POINT (-43.2229506 -22.8917483)
1558638991,-22.8885474,-43.2230639,3,,POINT (-43.2230639 -22.8885474)
1558639060,-22.8880903,-43.2257192,3,,POINT (-43.2257192 -22.8880903)
1558639078,-22.8878964,-43.2253122,4,,POINT (-43.2253122 -22.8878964)
1558639096,-22.8898352,-43.2293226,3,,POINT (-43.2293226 -22.8898352)
1558639119,-22.8863601,-43.2265201,3,,POINT (-43.2265201 -22.8863601)
1558639168,-22.8873942,-43.2242999,3,,POINT (-43.2242999 -22.8873942)
1558639207,-22.8894882,-43.228626,3,,POINT (-43.228626 -22.8894882)
1564530624,-22.9129054,-43.2358564,3,,POINT (-43.2358564 -22.9129054)
1565188414,-22.9124493,-43.2264105,4,,POINT (-43.2264105 -22.9124493)
1565188454,-22.9152619,-43.228809,4,,POINT (-43.228809 -22.9152619)
1565188458,-22.916275,-43.2296221,3,,POINT (-43.2296221 -22.916275)
1565188469,-22.9156235,-43.2282412,4,,POINT (-43.2282412 -22.9156235)
1565276583,-22.9069379,-43.1732274,4,,POINT (-43.1732274 -22.9069379)
1565276593,-22.9071949,-43.1731806,3,crossing,POINT (-43.1731806 -22.9071949)
1565276609,-22.9070498,-43.1730693,4,,POINT (-43.1730693 -22.9070498)
1565276619,-22.9068166,-43.1732145,4,,POINT (-43.1732145 -22.9068166)
1565276625,-22.9068499,-43.1731157,4,,POINT (-43.1731157 -22.9068499)
1568505461,-22.9247331,-43.2349887,1,turning_circle,POINT (-43.2349887 -22.9247331)
1568505470,-22.9245927,-43.2352158,4,,POINT (-43.2352158 -22.9245927)
1568505479,-22.9235887,-43.2353684,3,,POINT (-43.2353684 -22.9235887)
1578392314,-22.9308831,-43.189696,4,,POINT (-43.189696 -22.9308831)
1578566138,-22.9362215,-43.199262,4,,POINT (-43.199262 -22.9362215)
1578566139,-22.9362514,-43.2008509,3,,POINT (-43.2008509 -22.9362514)
1578566148,-22.93651,-43.2024189,1,,POINT (-43.2024189 -22.93651)
1578566157,-22.9384165,-43.1945689,3,,POINT (-43.1945689 -22.9384165)
1578566158,-22.9374445,-43.1998609,1,,POINT (-43.1998609 -22.9374445)
1578566174,-22.9412009,-43.20011,3,,POINT (-43.20011 -22.9412009)
1578566179,-22.941781,-43.2003271,3,,POINT (-43.2003271 -22.941781)
1615678342,-22.9212628,-43.2393113,3,,POINT (-43.2393113 -22.9212628)
1615678356,-22.9220611,-43.2387941,3,,POINT (-43.2387941 -22.9220611)
1616133029,-22.9214252,-43.2358334,3,,POINT (-43.2358334 -22.9214252)
1616133031,-22.9215334,-43.236013,3,,POINT (-43.236013 -22.9215334)
1619528688,-22.9014375,-43.1790591,4,crossing,POINT (-43.1790591 -22.9014375)
1620502994,-22.9051844,-43.2419376,3,,POINT (-43.2419376 -22.9051844)
1620503127,-22.9030662,-43.2411906,3,,POINT (-43.2411906 -22.9030662)
1620503146,-22.9001943,-43.2255914,3,,POINT (-43.2255914 -22.9001943)
1659751155,-22.9382495,-43.2474589,3,,POINT (-43.2474589 -22.9382495)
1659751156,-22.9379423,-43.2439913,1,turning_circle,POINT (-43.2439913 -22.9379423)
1659751159,-22.9364849,-43.2469028,3,,POINT (-43.2469028 -22.9364849)
1659751176,-22.935482,-43.2402402,1,,POINT (-43.2402402 -22.935482)
1659751197,-22.9343403,-43.2399096,3,,POINT (-43.2399096 -22.9343403)
1659751214,-22.9360412,-43.2430229,3,,POINT (-43.2430229 -22.9360412)
1659751237,-22.9389244,-43.2484663,4,,POINT (-43.2484663 -22.9389244)
1659751239,-22.9341264,-43.242511,3,,POINT (-43.242511 -22.9341264)
1659751256,-22.9350813,-43.2420075,3,,POINT (-43.2420075 -22.9350813)
1659751262,-22.9353867,-43.2437832,3,,POINT (-43.2437832 -22.9353867)
1659751274,-22.9349622,-43.2420635,3,,POINT (-43.2420635 -22.9349622)
1659752723,-22.9377774,-43.2448603,3,,POINT (-43.2448603 -22.9377774)
1659762473,-22.9416116,-43.2424792,3,,POINT (-43.2424792 -22.9416116)
1659762474,-22.9429213,-43.2416293,1,,POINT (-43.2416293 -22.9429213)
1659762486,-22.9422368,-43.2430227,4,,POINT (-43.2430227 -22.9422368)
1659762507,-22.9395154,-43.2446529,3,,POINT (-43.2446529 -22.9395154)
1659762512,-22.9413368,-43.2441884,3,,POINT (-43.2441884 -22.9413368)
1659762522,-22.9417783,-43.2436091,3,,POINT (-43.2436091 -22.9417783)
1659762523,-22.9435147,-43.2413667,1,,POINT (-43.2413667 -22.9435147)
1659762532,-22.9413312,-43.2432014,3,,POINT (-43.2432014 -22.9413312)
1659762534,-22.9417715,-43.2426133,3,,POINT (-43.2426133 -22.9417715)
1659762543,-22.9431458,-43.2418432,3,,POINT (-43.2418432 -22.9431458)
1659762553,-22.9414547,-43.2442959,1,,POINT (-43.2442959 -22.9414547)
1659762559,-22.9377137,-43.2432137,1,turning_circle,POINT (-43.2432137 -22.9377137)
1659762562,-22.9409459,-43.2428668,3,,POINT (-43.2428668 -22.9409459)
1659762563,-22.9408317,-43.2437626,3,,POINT (-43.2437626 -22.9408317)
1659766793,-22.9378052,-43.2464281,3,,POINT (-43.2464281 -22.9378052)
1662945355,-22.9397584,-43.2020761,4,,POINT (-43.2020761 -22.9397584)
1662999664,-22.9398782,-43.2021616,3,,POINT (-43.2021616 -22.9398782)
1662999695,-22.9398209,-43.2029769,3,,POINT (-43.2029769 -22.9398209)
1662999718,-22.9398754,-43.2023138,3,,POINT (-43.2023138 -22.9398754)
1671263464,-22.9117323,-43.1885467,3,,POINT (-43.1885467 -22.9117323)
1671263497,-22.9133168,-43.1796838,3,,POINT (-43.1796838 -22.9133168)
1671316098,-22.9136407,-43.1903223,3,,POINT (-43.1903223 -22.9136407)
1671316109,-22.9137536,-43.1901783,3,,POINT (-43.1901783 -22.9137536)
1671316135,-22.9139402,-43.1902312,3,,POINT (-43.1902312 -22.9139402)
1672517196,-22.9103254,-43.2015349,3,,POINT (-43.2015349 -22.9103254)
1672517242,-22.9087194,-43.1985275,4,,POINT (-43.1985275 -22.9087194)
1672517246,-22.909375,-43.1984943,4,,POINT (-43.1984943 -22.909375)
1674101492,-22.914493,-43.1759048,5,,POINT (-43.1759048 -22.914493)
1674101538,-22.9143422,-43.1779414,3,,POINT (-43.1779414 -22.9143422)
1674111400,-22.9139719,-43.1775887,3,,POINT (-43.1775887 -22.9139719)
1674115677,-22.914374,-43.1803777,1,,POINT (-43.1803777 -22.914374)
1688957568,-22.891875,-43.2165842,3,,POINT (-43.2165842 -22.891875)
1736735206,-22.8784438,-43.2175898,3,,POINT (-43.2175898 -22.8784438)
1736735207,-22.8791999,-43.2155708,4,,POINT (-43.2155708 -22.8791999)
1736768943,-22.8812233,-43.2137993,1,,POINT (-43.2137993 -22.8812233)
1743948205,-22.9233519,-43.1707782,3,,POINT (-43.1707782 -22.9233519)
1745064543,-22.9425339,-43.1767689,3,,POINT (-43.1767689 -22.9425339)
1745077651,-22.938863,-43.1737337,3,,POINT (-43.1737337 -22.938863)
1745077662,-22.9433068,-43.1756097,2,,POINT (-43.1756097 -22.9433068)
1745077695,-22.93883,-43.1735937,3,,POINT (-43.1735937 -22.93883)
1745077701,-22.9384815,-43.1731168,3,,POINT (-43.1731168 -22.9384815)
1745079546,-22.9418041,-43.1779938,3,,POINT (-43.1779938 -22.9418041)
1747290171,-22.9330911,-43.1846195,3,traffic_signals,POINT (-43.1846195 -22.9330911)
1747290175,-22.9349658,-43.1854069,3,,POINT (-43.1854069 -22.9349658)
1747290191,-22.9352036,-43.1860374,3,,POINT (-43.1860374 -22.9352036)
1747298060,-22.9337922,-43.1828959,3,,POINT (-43.1828959 -22.9337922)
1747298069,-22.9338261,-43.1830254,3,,POINT (-43.1830254 -22.9338261)
1752004535,-22.9257198,-43.2402545,3,,POINT (-43.2402545 -22.9257198)
1753534058,-22.8887829,-43.2206413,3,,POINT (-43.2206413 -22.8887829)
1759784960,-22.8904756,-43.2341496,3,,POINT (-43.2341496 -22.8904756)
1760376912,-22.9314446,-43.2486913,3,,POINT (-43.2486913 -22.9314446)
1760376925,-22.9325314,-43.250426,3,,POINT (-43.250426 -22.9325314)
1760376928,-22.9325877,-43.2481174,3,,POINT (-43.2481174 -22.9325877)
1765523244,-22.9284892,-43.2481836,3,,POINT (-43.2481836 -22.9284892)
1765523270,-22.9296451,-43.248047,3,,POINT (-43.248047 -22.9296451)
1765523288,-22.9302157,-43.2497558,3,,POINT (-43.2497558 -22.9302157)
1765523326,-22.9288885,-43.2492593,3,,POINT (-43.2492593 -22.9288885)
1765523370,-22.9235562,-43.2481579,3,,POINT (-43.2481579 -22.9235562)
1765523446,-22.9234637,-43.2478669,3,,POINT (-43.2478669 -22.9234637)
1765523717,-22.9300411,-43.2489338,3,,POINT (-43.2489338 -22.9300411)
1768232340,-22.9217015,-43.1868643,3,,POINT (-43.1868643 -22.9217015)
1768232348,-22.9210983,-43.1848245,3,,POINT (-43.1848245 -22.9210983)
1768232407,-22.9186864,-43.183215,3,,POINT (-43.183215 -22.9186864)
1768232429,-22.9239699,-43.1873511,3,,POINT (-43.1873511 -22.9239699)
1768232453,-22.9155911,-43.1812392,3,,POINT (-43.1812392 -22.9155911)
1768232464,-22.9215614,-43.1857369,3,,POINT (-43.1857369 -22.9215614)
1768232479,-22.9216503,-43.1861552,3,,POINT (-43.1861552 -22.9216503)
1768233589,-22.9214524,-43.1862291,3,,POINT (-43.1862291 -22.9214524)
1768233597,-22.9213583,-43.186051,3,,POINT (-43.186051 -22.9213583)
1768233604,-22.921127,-43.1871298,3,,POINT (-43.1871298 -22.921127)
1768236803,-22.9214666,-43.1861834,3,,POINT (-43.1861834 -22.9214666)
1768236807,-22.9206683,-43.1896259,3,,POINT (-43.1896259 -22.9206683)
1768236844,-22.9197116,-43.1861749,1,,POINT (-43.1861749 -22.9197116)
1768240236,-22.916226,-43.1916751,3,,POINT (-43.1916751 -22.916226)
1768240245,-22.916281,-43.1915566,3,,POINT (-43.1915566 -22.916281)
1768240246,-22.9163661,-43.1915608,3,,POINT (-43.1915608 -22.9163661)
1768240263,-22.9163128,-43.191756,3,,POINT (-43.191756 -22.9163128)
1784229779,-22.9321094,-43.24033,3,,POINT (-43.24033 -22.9321094)
1784229794,-22.9271566,-43.233257,3,,POINT (-43.233257 -22.9271566)
1786804115,-22.9132424,-43.2025643,3,,POINT (-43.2025643 -22.9132424)
1786804119,-22.913303,-43.2034014,3,,POINT (-43.2034014 -22.913303)
1787996527,-22.9228343,-43.2360911,3,,POINT (-43.2360911 -22.9228343)
1787996536,-22.9180306,-43.2316073,3,,POINT (-43.2316073 -22.9180306)
1787996581,-22.9230858,-43.2359636,4,,POINT (-43.2359636 -22.9230858)
1796563979,-22.9205015,-43.194362,3,,POINT (-43.194362 -22.9205015)
1796564003,-22.9210826,-43.1952935,1,,POINT (-43.1952935 -22.9210826)
1796576475,-22.9169532,-43.1941934,3,,POINT (-43.1941934 -22.9169532)
1796576486,-22.9181341,-43.1942604,3,,POINT (-43.1942604 -22.9181341)
1796587985,-22.9139426,-43.1949025,3,,POINT (-43.1949025 -22.9139426)
1796587992,-22.9154167,-43.1947292,3,,POINT (-43.1947292 -22.9154167)
1797648815,-22.915774,-43.1882517,3,,POINT (-43.1882517 -22.915774)
1797653141,-22.9134399,-43.1868256,3,,POINT (-43.1868256 -22.9134399)
1805712648,-22.8974492,-43.1860767,3,,POINT (-43.1860767 -22.8974492)
1805715021,-22.8972475,-43.1819761,3,,POINT (-43.1819761 -22.8972475)
1814473901,-22.9068164,-43.2103356,3,,POINT (-43.2103356 -22.9068164)
1814473906,-22.9068175,-43.2103649,3,traffic_signals,POINT (-43.2103649 -22.9068175)
1814476636,-22.9079792,-43.2140799,1,,POINT (-43.2140799 -22.9079792)
1814476647,-22.9071486,-43.2177282,3,,POINT (-43.2177282 -22.9071486)
1814479566,-22.9031093,-43.2182962,1,,POINT (-43.2182962 -22.9031093)
1814480304,-22.9033574,-43.2238573,1,,POINT (-43.2238573 -22.9033574)
1814480314,-22.9042654,-43.2220924,3,,POINT (-43.2220924 -22.9042654)
1814480315,-22.9038909,-43.2186179,3,,POINT (-43.2186179 -22.9038909)
1814480325,-22.9028731,-43.2222003,3,,POINT (-43.2222003 -22.9028731)
1814480326,-22.9034352,-43.2221434,3,,POINT (-43.2221434 -22.9034352)
1814482666,-22.8982807,-43.2189861,4,,POINT (-43.2189861 -22.8982807)
1814482682,-22.9009135,-43.2225256,3,,POINT (-43.2225256 -22.9009135)
1814485791,-22.900294,-43.224515,3,,POINT (-43.224515 -22.900294)
1814485800,-22.9020848,-43.2245558,1,,POINT (-43.2245558 -22.9020848)
1814485803,-22.9005603,-43.2246274,3,,POINT (-43.2246274 -22.9005603)
1814485806,-22.9004999,-43.2248054,4,,POINT (-43.2248054 -22.9004999)
1814485807,-22.9003497,-43.2248821,3,,POINT (-43.2248821 -22.9003497)
1814485811,-22.8999543,-43.2232577,3,,POINT (-43.2232577 -22.8999543)
1814485812,-22.9024274,-43.2235602,3,,POINT (-43.2235602 -22.9024274)
1814485814,-22.9012199,-43.2242387,4,,POINT (-43.2242387 -22.9012199)
1814485815,-22.9017816,-43.223923,4,,POINT (-43.223923 -22.9017816)
1814485819,-22.9011009,-43.2224553,3,,POINT (-43.2224553 -22.9011009)
1814485820,-22.9013114,-43.2276046,3,,POINT (-43.2276046 -22.9013114)
1814485821,-22.9017818,-43.2221999,4,,POINT (-43.2221999 -22.9017818)
1814485825,-22.9026915,-43.2241597,1,,POINT (-43.2241597 -22.9026915)
1819674718,-22.8925958,-43.2163673,3,,POINT (-43.2163673 -22.8925958)
1819674740,-22.890006,-43.2171974,3,,POINT (-43.2171974 -22.890006)
1819674755,-22.8939969,-43.2153228,3,,POINT (-43.2153228 -22.8939969)
1819674816,-22.8923394,-43.2161142,3,,POINT (-43.2161142 -22.8923394)
1819682788,-22.8990932,-43.2106955,3,,POINT (-43.2106955 -22.8990932)
1819700663,-22.9021904,-43.2295458,3,,POINT (-43.2295458 -22.9021904)
1819700664,-22.9024857,-43.2297357,3,,POINT (-43.2297357 -22.9024857)
1819700683,-22.9018384,-43.2279776,3,,POINT (-43.2279776 -22.9018384)
1819700685,-22.9022995,-43.22977,3,,POINT (-43.22977 -22.9022995)
1819700687,-22.9015701,-43.228152,4,,POINT (-43.228152 -22.9015701)
1819700698,-22.9007997,-43.2264475,3,,POINT (-43.2264475 -22.9007997)
1819700702,-22.9021135,-43.225565,3,,POINT (-43.225565 -22.9021135)
1819700704,-22.901414,-43.2260498,3,,POINT (-43.2260498 -22.901414)
1819700716,-22.9015322,-43.2311096,3,,POINT (-43.2311096 -22.9015322)
1819700732,-22.9010966,-43.2289435,3,,POINT (-43.2289435 -22.9010966)
1819700733,-22.9015738,-43.2311778,3,,POINT (-43.2311778 -22.9015738)
1819700741,-22.9003947,-43.2310635,3,,POINT (-43.2310635 -22.9003947)
1819700756,-22.9021971,-43.230601,1,,POINT (-43.230601 -22.9021971)
1819700764,-22.9019248,-43.2318997,1,,POINT (-43.2318997 -22.9019248)
1819705799,-22.8969728,-43.2287333,3,,POINT (-43.2287333 -22.8969728)
1819705809,-22.8971321,-43.2290365,4,,POINT (-43.2290365 -22.8971321)
1819705810,-22.8954722,-43.2317483,4,,POINT (-43.2317483 -22.8954722)
1819705811,-22.897886,-43.2282902,4,,POINT (-43.2282902 -22.897886)
1819705815,-22.8973562,-43.2287545,4,,POINT (-43.2287545 -22.8973562)
1819705816,-22.8981248,-43.2277789,3,,POINT (-43.2277789 -22.8981248)
1819705817,-22.8985735,-43.2299176,3,,POINT (-43.2299176 -22.8985735)
1819705820,-22.8996037,-43.2276152,3,,POINT (-43.2276152 -22.8996037)
1819709480,-22.8987383,-43.2303442,3,,POINT (-43.2303442 -22.8987383)
1819709481,-22.8974746,-43.2312521,3,,POINT (-43.2312521 -22.8974746)
1819709487,-22.8984726,-43.2302168,3,,POINT (-43.2302168 -22.8984726)
1819709489,-22.8999225,-43.2310915,3,,POINT (-43.2310915 -22.8999225)
1819709490,-22.8987022,-43.2302492,3,,POINT (-43.2302492 -22.8987022)
1819709496,-22.90008,-43.2298561,3,,POINT (-43.2298561 -22.90008)
1819709498,-22.8982047,-43.2314681,3,,POINT (-43.2314681 -22.8982047)
1819709499,-22.9001306,-43.2321749,3,,POINT (-43.2321749 -22.9001306)
1819709504,-22.9003663,-43.2309552,3,,POINT (-43.2309552 -22.9003663)
1819709506,-22.8984492,-43.2301164,3,,POINT (-43.2301164 -22.8984492)
1819709507,-22.9000958,-43.232794,1,,POINT (-43.232794 -22.9000958)
1819713510,-22.8950243,-43.2299632,3,,POINT (-43.2299632 -22.8950243)
1819713511,-22.8979991,-43.23063,3,,POINT (-43.23063 -22.8979991)
1819713515,-22.899089,-43.2317967,3,,POINT (-43.2317967 -22.899089)
1819713516,-22.8961592,-43.2305908,4,,POINT (-43.2305908 -22.8961592)
1819713518,-22.8990228,-43.2315953,1,,POINT (-43.2315953 -22.8990228)
1819713519,-22.8913121,-43.2312948,3,,POINT (-43.2312948 -22.8913121)
1819713520,-22.8967248,-43.229693,3,,POINT (-43.229693 -22.8967248)
1819715009,-22.8955601,-43.2326752,3,,POINT (-43.2326752 -22.8955601)
1819715013,-22.8948564,-43.2326467,4,,POINT (-43.2326467 -22.8948564)
1819715019,-22.8912436,-43.2324256,4,,POINT (-43.2324256 -22.8912436)
1819715028,-22.8979442,-43.2332005,3,,POINT (-43.2332005 -22.8979442)
1819715101,-22.8940904,-43.2325446,1,,POINT (-43.2325446 -22.8940904)
1819715805,-22.8984949,-43.2345526,3,,POINT (-43.2345526 -22.8984949)
1819715812,-22.8988135,-43.2346517,1,,POINT (-43.2346517 -22.8988135)
1819717653,-22.8980367,-43.2314472,3,,POINT (-43.2314472 -22.8980367)
1819717657,-22.8958201,-43.2311736,4,,POINT (-43.2311736 -22.8958201)
1819717658,-22.8978169,-43.2323659,3,,POINT (-43.2323659 -22.8978169)
1819717662,-22.8937793,-43.2307993,3,,POINT (-43.2307993 -22.8937793)
1819717663,-22.8984109,-43.2324538,1,,POINT (-43.2324538 -22.8984109)
1819717672,-22.8947807,-43.2304713,3,,POINT (-43.2304713 -22.8947807)
1819813641,-22.9364753,-43.199122,3,,POINT (-43.199122 -22.9364753)
1819813654,-22.9338325,-43.2000748,3,,POINT (-43.2000748 -22.9338325)
1823563007,-22.9248327,-43.1893701,3,,POINT (-43.1893701 -22.9248327)
1823563012,-22.9347477,-43.1996738,3,,POINT (-43.1996738 -22.9347477)
1823563025,-22.9305865,-43.1960043,3,,POINT (-43.1960043 -22.9305865)
1823563097,-22.9297664,-43.1953291,3,,POINT (-43.1953291 -22.9297664)
1823563176,-22.9247399,-43.1898334,3,,POINT (-43.1898334 -22.9247399)
1823563198,-22.9232943,-43.1876079,3,,POINT (-43.1876079 -22.9232943)
1823563216,-22.9328486,-43.1979774,3,,POINT (-43.1979774 -22.9328486)
1834821232,-22.9157344,-43.2352932,4,,POINT (-43.2352932 -22.9157344)
1834821242,-22.9264855,-43.2228814,1,,POINT (-43.2228814 -22.9264855)
1834821243,-22.9250946,-43.2255538,3,,POINT (-43.2255538 -22.9250946)
1834821249,-22.9131294,-43.2251002,3,,POINT (-43.2251002 -22.9131294)
1834821252,-22.9194493,-43.2260029,3,,POINT (-43.2260029 -22.9194493)
1834821264,-22.9149323,-43.2328538,3,,POINT (-43.2328538 -22.9149323)
1834821266,-22.9135583,-43.2251843,4,,POINT (-43.2251843 -22.9135583)
1834821273,-22.9199727,-43.2258058,4,,POINT (-43.2258058 -22.9199727)
1834824603,-22.9221177,-43.2145028,3,,POINT (-43.2145028 -22.9221177)
1834824604,-22.918887,-43.2100574,4,,POINT (-43.2100574 -22.918887)
1834824605,-22.9249251,-43.2114587,3,,POINT (-43.2114587 -22.9249251)
1834824606,-22.9249733,-43.2112399,3,,POINT (-43.2112399 -22.9249733)
1834836345,-22.9235691,-43.2231737,3,,POINT (-43.2231737 -22.9235691)
1834836347,-22.9213161,-43.2239057,3,,POINT (-43.2239057 -22.9213161)
1834845037,-22.929669,-43.2320808,4,,POINT (-43.2320808 -22.929669)
1834847464,-22.9110528,-43.2194532,3,,POINT (-43.2194532 -22.9110528)
1838310266,-22.9144077,-43.1758425,4,,POINT (-43.1758425 -22.9144077)
1839085356,-22.9093887,-43.2007737,3,,POINT (-43.2007737 -22.9093887)
1842292644,-22.8984492,-43.2000045,3,,POINT (-43.2000045 -22.8984492)
1842292657,-22.898882,-43.201645,3,,POINT (-43.201645 -22.898882)
1842316796,-22.899942,-43.2084154,3,crossing,POINT (-43.2084154 -22.899942)
1842385377,-22.8939537,-43.1961914,4,,POINT (-43.1961914 -22.8939537)
1869400056,-22.8937662,-43.196149,3,,POINT (-43.196149 -22.8937662)
1869432282,-22.8978866,-43.1857167,1,,POINT (-43.1857167 -22.8978866)
1869432286,-22.8975185,-43.1843067,3,,POINT (-43.1843067 -22.8975185)
1869432351,-22.8978693,-43.1843309,2,,POINT (-43.1843309 -22.8978693)
1878603269,-22.9053073,-43.2078785,3,,POINT (-43.2078785 -22.9053073)
1878603359,-22.9065492,-43.2094279,3,,POINT (-43.2094279 -22.9065492)
1921963227,-22.9004323,-43.2084675,4,,POINT (-43.2084675 -22.9004323)
1921963232,-22.9160089,-43.2338594,3,,POINT (-43.2338594 -22.9160089)
1921963267,-22.9163398,-43.2341546,3,,POINT (-43.2341546 -22.9163398)
1921963281,-22.9157895,-43.2348386,3,,POINT (-43.2348386 -22.9157895)
1942294330,-22.9004241,-43.2083224,3,,POINT (-43.2083224 -22.9004241)
1946932882,-22.8949146,-43.2426602,3,,POINT (-43.2426602 -22.8949146)
1946932886,-22.8948223,-43.225615,3,,POINT (-43.225615 -22.8948223)
1946932887,-22.8954135,-43.2409934,4,,POINT (-43.2409934 -22.8954135)
1946932888,-22.8914772,-43.2357488,3,,POINT (-43.2357488 -22.8914772)
1946932892,-22.8957439,-43.237274,4,,POINT (-43.237274 -22.8957439)
1946932895,-22.8965356,-43.2396599,3,,POINT (-43.2396599 -22.8965356)
1946932903,-22.8917942,-43.2343368,3,,POINT (-43.2343368 -22.8917942)
1946932906,-22.8924316,-43.2295699,3,,POINT (-43.2295699 -22.8924316)
1946932910,-22.8929729,-43.2375681,3,,POINT (-43.2375681 -22.8929729)
1946932913,-22.8978675,-43.2224399,3,,POINT (-43.2224399 -22.8978675)
1946932928,-22.8898056,-43.2336348,3,,POINT (-43.2336348 -22.8898056)
1946932932,-22.8923182,-43.2399713,4,,POINT (-43.2399713 -22.8923182)
1946932945,-22.8931121,-43.2362337,3,,POINT (-43.2362337 -22.8931121)
1946932958,-22.8964434,-43.2250965,1,,POINT (-43.2250965 -22.8964434)
1946932965,-22.8919417,-43.2348577,3,,POINT (-43.2348577 -22.8919417)
1946932968,-22.8914461,-43.2296851,3,,POINT (-43.2296851 -22.8914461)
1946932971,-22.8913343,-43.2327783,3,,POINT (-43.2327783 -22.8913343)
1946932974,-22.8914811,-43.2289657,3,,POINT (-43.2289657 -22.8914811)
1957498043,-22.9253794,-43.2431746,1,,POINT (-43.2431746 -22.9253794)
1985396121,-22.9419474,-43.1821925,3,,POINT (-43.1821925 -22.9419474)
1989459805,-22.9213111,-43.2394071,1,,POINT (-43.2394071 -22.9213111)
1989459806,-22.9215143,-43.2410925,3,,POINT (-43.2410925 -22.9215143)
1989459814,-22.9219008,-43.2417747,3,,POINT (-43.2417747 -22.9219008)
1989459815,-22.9207102,-43.2396522,3,,POINT (-43.2396522 -22.9207102)
1993513711,-22.9021764,-43.1735019,1,turning_circle,POINT (-43.1735019 -22.9021764)
2001717694,-22.9221487,-43.2290861,1,,POINT (-43.2290861 -22.9221487)
2003511560,-22.9126776,-43.2387668,3,,POINT (-43.2387668 -22.9126776)
2003511564,-22.9132255,-43.2322126,3,,POINT (-43.2322126 -22.9132255)
2003511582,-22.9117825,-43.237273,3,,POINT (-43.237273 -22.9117825)
2003511587,-22.9140393,-43.2337306,3,,POINT (-43.2337306 -22.9140393)
2003511589,-22.9126823,-43.2331253,3,,POINT (-43.2331253 -22.9126823)
2013516322,-22.9201785,-43.1953903,3,,POINT (-43.1953903 -22.9201785)
2013540104,-22.9149194,-43.1959831,3,,POINT (-43.1959831 -22.9149194)
2013540105,-22.9146347,-43.1951805,1,,POINT (-43.1951805 -22.9146347)
2013543457,-22.9153375,-43.1949244,1,,POINT (-43.1949244 -22.9153375)
2013543460,-22.9156192,-43.1957142,3,,POINT (-43.1957142 -22.9156192)
2013593388,-22.915303,-43.196722,3,,POINT (-43.196722 -22.915303)
2013593389,-22.9150886,-43.1959207,3,,POINT (-43.1959207 -22.9150886)
2014252484,-22.9191167,-43.1930116,3,,POINT (-43.1930116 -22.9191167)
2016622140,-22.9221611,-43.2437355,3,,POINT (-43.2437355 -22.9221611)
2016622143,-22.9214884,-43.2429106,3,,POINT (-43.2429106 -22.9214884)
2024873181,-22.8899311,-43.2442913,3,,POINT (-43.2442913 -22.8899311)
2024873184,-22.889711,-43.2439674,4,,POINT (-43.2439674 -22.889711)
